"","Sig_Dx","PValues","Pathways"
"K00152","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K00446","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0377710877307871,-0.0187506966242572,-0.00506017688389604,-0.0457239138045036","degradation of aromatic compounds,benzoate degradation"
"K00448","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.00912459354998818,-0.049000736498285,-0.0157726881564442","degradation of aromatic compounds,benzoate degradation"
"K00449","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,benzoate degradation"
"K00455","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0443391905867336,-0.0252195935549084,-0.00408114679506832,-0.012922322107551,-0.0481231711905763","degradation of aromatic compounds,tyrosine metabolism"
"K00480","Negativa - LNAIR,Negativa - LRA","-0.0307593675798314,-0.045755343145093","degradation of aromatic compounds"
"K00483","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.00667001778605436,-0.0184623382213762,-0.00272389152314023,-0.000720764025595511,-0.0162366364702744","degradation of aromatic compounds,tyrosine metabolism"
"K00484","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0490564560725761,-0.0281377190982803,-0.0260440769482344","degradation of aromatic compounds,tyrosine metabolism"
"K01826","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.00541690306527953,-0.013790043685461,-0.00163978107825935,-0.000539415809146515,-0.0111242793492698","degradation of aromatic compounds,tyrosine metabolism"
"K02554","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0060029753862707,-0.0314832069646049,-0.0265171552489278","degradation of aromatic compounds,phenylalanine metabolism,benzoate degradation"
"K03379","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K03464","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,benzoate degradation"
"K05549","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,benzoate degradation"
"K05550","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,benzoate degradation"
"K05708","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,phenylalanine metabolism"
"K05709","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,phenylalanine metabolism"
"K05710","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,phenylalanine metabolism"
"K05711","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,phenylalanine metabolism"
"K05713","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds,phenylalanine metabolism"
"K05714","LRB - LNAIR","-0.013147424969923","degradation of aromatic compounds,phenylalanine metabolism"
"K05784","LRB - LNAIR","-0.00994852965884441","degradation of aromatic compounds,benzoate degradation"
"K07546","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K07548","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K07549","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K10676","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K14748","LRB - LNAIR","-0.00814552993979811","degradation of aromatic compounds"
"K00129","LRB - LNAIR,LRI - LNAIR","-0.00717522592159647,-0.0109042362302028","tyrosine metabolism,phenylalanine metabolism"
"K00276","LRB - LNAIR","-0.00814552993979811","tyrosine metabolism,phenylalanine metabolism"
"K00450","LRB - LNAIR","-0.00624840929550685","tyrosine metabolism"
"K01800","LRB - LNAIR","-0.00814552993979811","tyrosine metabolism"
"K01801","LRB - LNAIR","-0.00814552993979811","tyrosine metabolism"
"K02510","Negativa - LNAIR,Negativa - LRB","-0.00843177027682906,-0.0236086059178264","tyrosine metabolism"
"K00146","LRB - LNAIR,LRI - LNAIR","-0.00638228118639828,-0.0463396827526115","phenylalanine metabolism"
"K00285","LRI - LNAIR,Negativa - LNAIR","-0.0432744572979291,-0.0463126410748032","phenylalanine metabolism"
"K02609","LRB - LNAIR","-0.00814552993979811","phenylalanine metabolism"
"K02610","LRB - LNAIR","-0.00814552993979811","phenylalanine metabolism"
"K02611","LRB - LNAIR","-0.0105094521088152","phenylalanine metabolism"
"K02613","LRB - LNAIR","-0.00811492525384261","phenylalanine metabolism"
"K02615","LRB - LNAIR","-0.00814552993979811","phenylalanine metabolism"
"K00116","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","0.0117768051517553,-0.0447285241084623,-0.0107466144869512,-0.00136374362740832","carbon metabolism,citrate cycle (tca cycle),pyruvate metabolism"
"K00164","LRA - LNAIR,LRI - LNAIR","-0.0269125939781441,-0.0290308099406256","carbon metabolism,citrate cycle (tca cycle),lysine degradation"
"K00170","Negativa - LNAIR,Negativa - LRA,Negativa - LRB","-0.042451919361546,-0.000941858236333637,-0.0439786699713738","carbon metabolism,citrate cycle (tca cycle),pyruvate metabolism,propanoate metabolism,butanoate metabolism,methane metabolism"
"K00171","Negativa - LRA","-0.00174570808152885","carbon metabolism,citrate cycle (tca cycle),pyruvate metabolism,propanoate metabolism,butanoate metabolism,methane metabolism"
"K00194","LRB - LNAIR","-0.00814552993979811","carbon metabolism,methane metabolism"
"K00201","LRB - LNAIR","-0.00814552993979811","carbon metabolism,methane metabolism"
"K00242","LRB - LNAIR","-0.00799337331055194","carbon metabolism,citrate cycle (tca cycle),butanoate metabolism"
"K00855","LRB - LNAIR","-0.00814552993979811","carbon metabolism"
"K01637","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR","0.0446367941788195,-0.0116420842767748,-0.00724447105318249","carbon metabolism"
"K01682","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0477617895362936,-0.0456401656886947,-0.0108867116715339,-0.0161728069412588,-0.0452943932379823","carbon metabolism,citrate cycle (tca cycle),biosynthesis of amino acids,propanoate metabolism"
"K01690","LRB - LNAIR","-0.00813246584815031","carbon metabolism"
"K01782","LRB - LNAIR","-0.0100173537792239","carbon metabolism,lysine degradation,propanoate metabolism,butanoate metabolism,benzoate degradation"
"K01825","LRB - LNAIR","-0.00755307608397904","carbon metabolism,lysine degradation,propanoate metabolism,butanoate metabolism,benzoate degradation"
"K03519","Negativa - LRA","-0.0131513130710974","carbon metabolism,methane metabolism"
"K08318","LRB - LNAIR","-0.00814552993979811","carbon metabolism,butanoate metabolism"
"K09709","LRB - LNAIR","-0.00814552993979811","carbon metabolism"
"K11260","LRB - LNAIR","-0.00814552993979811","carbon metabolism,methane metabolism"
"K11532","LRB - LNAIR","-0.00814552993979811","carbon metabolism,methane metabolism"
"K13831","Negativa - LRB","-0.0328312580607288","carbon metabolism,biosynthesis of amino acids,methane metabolism"
"K14083","LRB - LNAIR","-0.00814552993979811","carbon metabolism,methane metabolism"
"K01026","LRI - LRA,Negativa - LRA","-0.0199586155630085,-0.0137295961958419","pyruvate metabolism,propanoate metabolism"
"K03777","LNAIR - CCR,LRI - LNAIR","0.0434774631004087,-0.0101052758361715","pyruvate metabolism"
"K04020","LRB - LNAIR","-0.00814552993979811","pyruvate metabolism"
"K04021","LRB - LNAIR","-0.00814552993979811","pyruvate metabolism"
"K00137","LRB - LNAIR","-0.0221426340125959","arginine and proline metabolism"
"K00147","LRB - LRA","0.0246639426122817","arginine and proline metabolism,biosynthesis of amino acids"
"K00286","LRA - LNAIR,LRB - LRA","-0.0389147438831341,0.0136446783202226","arginine and proline metabolism,biosynthesis of amino acids"
"K00294","Negativa - LRB","-0.0256675164873288","arginine and proline metabolism"
"K00673","LRB - LNAIR","-0.00814552993979811","arginine and proline metabolism"
"K00840","LRB - LNAIR","-0.00800569732393508","arginine and proline metabolism"
"K01484","LRB - LNAIR","-0.00814552993979811","arginine and proline metabolism"
"K01750","LRA - CCR,LRB - LRA,LRI - LRA,Negativa - LRA","0.0376320530135013,-0.0107897406296436,-0.00495781151632224,-0.0168635683565441","arginine and proline metabolism,biosynthesis of amino acids"
"K05526","LRB - LNAIR","-0.00643397475741003","arginine and proline metabolism"
"K06447","LRB - LNAIR","-0.00814552993979811","arginine and proline metabolism"
"K09470","LRB - LNAIR","-0.00814552993979811","arginine and proline metabolism"
"K09471","LRI - LNAIR","-0.0366166229455873","arginine and proline metabolism"
"K09473","LRB - LNAIR","-0.00814552993979811","arginine and proline metabolism"
"K12251","LRB - LRA","-0.0237904204500667","arginine and proline metabolism"
"K00826","LRB - LRA","0.0174352265767943","biosynthesis of amino acids"
"K00872","LRA - LNAIR,LRB - LRA","-0.0355573305204071,0.00846043474226366","biosynthesis of amino acids"
"K01914","LRA - LNAIR,LRB - LRA,LRI - LRA","0.026536291656216,-0.00241328296321508,-0.0414341017156408","biosynthesis of amino acids"
"K01940","LRA - LNAIR,LRB - LRA","-0.029020369253995,0.00225541933550777","biosynthesis of amino acids"
"K11258","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0449542227723165,-0.0241936765294555,-0.0237533966594474","biosynthesis of amino acids,butanoate metabolism"
"K12525","LRB - LNAIR","-0.00814552993979811","biosynthesis of amino acids"
"K14682","LRB - LNAIR,LRI - LNAIR","-0.0275640457473005,-0.0318159664025086","biosynthesis of amino acids"
"K01034","LRI - LRA","-0.0234341804752476","lysine degradation,propanoate metabolism,butanoate metabolism,two-component system,aminobenzoate degradation"
"K01035","LRI - LRA","-0.0243975307167621","lysine degradation,propanoate metabolism,butanoate metabolism,two-component system,aminobenzoate degradation"
"K01844","LRB - LRA,LRI - LRA","-0.048182401929314,-0.0287898795511652","lysine degradation"
"K03894","LRB - LNAIR,LRI - LNAIR","-0.00594134434305382,-0.0419849837809665","lysine degradation"
"K03895","LRB - LNAIR,LRI - LNAIR","-0.00553124965794738,-0.0343665023531052","lysine degradation"
"K03896","LRB - LNAIR","-0.00814552993979811","lysine degradation"
"K14268","LRB - LNAIR","-0.00814552993979811","lysine degradation,butanoate metabolism"
"K00932","LRB - LNAIR","-0.00814552993979811","propanoate metabolism"
"K01720","LRB - LNAIR,LRI - LNAIR","-0.0384277793733467,-0.0120687947741334","propanoate metabolism"
"K11264","LRB - LNAIR","-0.00814552993979811","propanoate metabolism"
"K01029","LRI - LRA","-0.0240815431081325","butanoate metabolism"
"K08324","LRB - LNAIR","-0.00814552993979811","butanoate metabolism"
"K00228","LRB - LNAIR,Negativa - LNAIR","-0.00590755444712854,-0.0371557111634311","porphyrin and chlorophyll metabolism"
"K00595","LRB - LRA","-0.0159218544563289","porphyrin and chlorophyll metabolism"
"K00768","LRB - LRA","-0.0152694617660447","porphyrin and chlorophyll metabolism"
"K02188","LRB - LRA","-0.00776145246732596","porphyrin and chlorophyll metabolism"
"K02229","LRB - LNAIR","-0.00814552993979811","porphyrin and chlorophyll metabolism"
"K02231","LRB - LRA","-0.00985575349173629","porphyrin and chlorophyll metabolism"
"K02232","LRB - LRA,LRI - LRA","-0.0113056096488275,-0.0219244437647252","porphyrin and chlorophyll metabolism"
"K02233","LRB - LRA","-0.0101683731682833","porphyrin and chlorophyll metabolism"
"K03394","LRB - LRA","-0.00862402352287672","porphyrin and chlorophyll metabolism"
"K04720","LRB - LRA","-0.0140980338958969","porphyrin and chlorophyll metabolism"
"K05368","LRB - LNAIR","-0.00814552993979811","porphyrin and chlorophyll metabolism"
"K05371","LRB - LNAIR","-0.00814552993979811","porphyrin and chlorophyll metabolism"
"K13543","LRB - LNAIR","-0.00814552993979811","porphyrin and chlorophyll metabolism"
"K13601","LRB - LNAIR","-0.00814552993979811","porphyrin and chlorophyll metabolism"
"K13602","LRB - LNAIR","-0.00814552993979811","porphyrin and chlorophyll metabolism"
"K00381","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0283255026982134,-0.0474606124096488,-0.00517431446548544,-0.00813122943405653,-0.0342597321578275","sulfur metabolism"
"K00956","LRB - LRA","-0.00895460809838888","sulfur metabolism,purine metabolism"
"K00957","LRA - LNAIR,LRB - LRA","0.0474281872784001,-0.00269352063754913","sulfur metabolism,purine metabolism"
"K03119","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.00799007209937685,-0.0455852477483707,-0.0278888274121967","sulfur metabolism"
"K04091","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0238882692772016,-0.00984875005227859,-0.0285051801602549","sulfur metabolism"
"K08353","LRB - LNAIR","-0.00814552993979811","sulfur metabolism"
"K08354","LRB - LNAIR","-0.00814552993979811","sulfur metabolism"
"K08357","LRI - LNAIR","-0.0379192688615482","sulfur metabolism,two-component system"
"K08359","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0385198668731097,-0.0184038967931355,-0.0202206065066921","sulfur metabolism,two-component system"
"K10831","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.00838185436616223,-0.00958401356743521,-0.0271861099135653","sulfur metabolism,abc transporters"
"K15551","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0081858175100733,-0.00977753326813136,-0.0271098055423704","sulfur metabolism,abc transporters"
"K15552","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.00841323780243863,-0.00952665534014607,-0.0270649914344598","sulfur metabolism,abc transporters"
"K00410","LRB - LNAIR","-0.00814552993979811","two-component system"
"K00413","LRB - LNAIR","-0.00814552993979811","two-component system"
"K01545","LRB - LNAIR","-0.00814552993979811","two-component system"
"K02402","LRB - LNAIR","-0.00804398987566857","two-component system,quorum sensing,biofilm formation - escherichia coli"
"K02403","LRB - LNAIR","-0.00814552993979811","two-component system,quorum sensing,biofilm formation - escherichia coli"
"K02490","LRA - LNAIR,LRB - LRA","0.0315449601672977,-0.00392929425393751","two-component system,quorum sensing"
"K03776","LRB - LNAIR","-0.00724881703440605","two-component system"
"K04771","LRB - LNAIR,Negativa - LNAIR","-0.00543325505877545,-0.0126797755250085","two-component system"
"K05874","LRB - LNAIR","-0.00797084898848777","two-component system"
"K05875","LRB - LNAIR","-0.00805749208170381","two-component system"
"K05876","LRB - LNAIR","-0.00687201550400474","two-component system"
"K05877","LRB - LNAIR","-0.00814552993979811","two-component system"
"K06080","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07641","LRB - LNAIR","-0.0128799063137777","two-component system"
"K07650","LRB - LRA,LRI - LRA","-0.013960673339112,-0.0165276177564133","two-component system"
"K07666","Negativa - LNAIR","-0.0350487839074205","two-component system,quorum sensing"
"K07673","LRB - LNAIR,Negativa - LNAIR","-0.00606668185271619,-0.0214856106309813","two-component system"
"K07675","LRI - LNAIR,Negativa - LNAIR","-0.0270903318097873,-0.0220282400761711","two-component system"
"K07676","LRB - LNAIR","-0.00818268445117099","two-component system,biofilm formation - escherichia coli"
"K07684","LRB - LRA","0.0302580553103584","two-component system"
"K07686","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0252036706995022,-0.00422077960799183,-0.0174377628004274,-0.0311376616034518","two-component system"
"K07687","LRB - LNAIR","-0.00855168424051977","two-component system,biofilm formation - escherichia coli"
"K07688","LRB - LNAIR","-0.0082401395527234","two-component system"
"K07696","LRB - LRA,Negativa - LRA","-0.020171755640821,-0.0179471955626893","two-component system"
"K07701","Negativa - LNAIR","-0.0315151000708769","two-component system"
"K07702","LRB - LNAIR","-0.00809735406707035","two-component system"
"K07703","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07771","Negativa - LNAIR","-0.0154934390804273","two-component system"
"K07781","LRB - LNAIR","-0.00814552993979811","two-component system,quorum sensing,biofilm formation - escherichia coli"
"K07784","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0116908554253878,-0.010609440285299,-0.000993416021033866,-0.0252014809762195","two-component system"
"K07785","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07786","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07790","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07797","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07801","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07804","LRB - LNAIR","-0.00814552993979811","two-component system"
