"","Sig_Dx","PValues","Pathways"
"K07805","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07810","LRB - LNAIR","-0.00814552993979811","two-component system"
"K07811","LRI - LNAIR","-0.0451343273493394","two-component system"
"K08349","LRB - LNAIR","-0.00724879828166003","two-component system"
"K08475","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0436707321459215,-0.0229989422816186,-0.0230424972203136","two-component system"
"K08477","LRB - LNAIR","-0.00814552993979811","two-component system"
"K08478","LRB - LNAIR,LRI - LNAIR","-0.0487326696450865,-0.0370183213172952","two-component system"
"K09475","LRB - LNAIR","-0.00814552993979811","two-component system"
"K09476","LRB - LNAIR","-0.00814552993979811","two-component system"
"K10697","LRA - LNAIR,LRB - LRA","0.0357292226273054,-0.024460649147245","two-component system"
"K10912","Negativa - LRB","-0.020569016541848","two-component system,quorum sensing,biofilm formation - vibrio cholerae"
"K11692","Negativa - LNAIR,Negativa - LRB","-0.0381864160732803,-0.0107690985472941","two-component system"
"K11712","LRB - LNAIR","-0.00814552993979811","two-component system"
"K13040","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0380066835851864,-0.0179644124343323,-0.0199424505956278","two-component system"
"K13041","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0368847407565378,-0.0170161182331909,-0.019336522313965","two-component system"
"K13061","LRB - LNAIR","-0.00814552993979811","two-component system,quorum sensing"
"K13584","Negativa - LRA","-0.0398543985142308","two-component system"
"K13587","LRA - LNAIR,LRB - LRA","0.0487326476937804,-0.0341352762229457","two-component system"
"K13815","Negativa - LRB","-0.0293881787121768","two-component system,quorum sensing"
"K13816","LRB - LNAIR","-0.00814552993979811","two-component system,quorum sensing"
"K14978","LRB - LNAIR","-0.00967390304549687","two-component system"
"K14979","Negativa - LNAIR","-0.000922154851781709","two-component system"
"K00632","Negativa - LNAIR","-0.0110149016897929","benzoate degradation"
"K01031","LRB - LNAIR","-0.00814552993979811","benzoate degradation"
"K01032","LRB - LNAIR","-0.00760523727956586","benzoate degradation"
"K07823","LRB - LNAIR","-0.00814552993979811","benzoate degradation"
"K10221","LRB - LNAIR","-0.00814552993979811","benzoate degradation,aminobenzoate degradation"
"K14333","LRB - LNAIR,LRI - LNAIR","-0.0482485387560412,-0.00574581187154966","benzoate degradation,aminobenzoate degradation"
"K00610","LRB - LRA","-0.0185198573675949","pyrimidine metabolism"
"K01431","LRB - LNAIR","-0.00814552993979811","pyrimidine metabolism"
"K01937","LRB - LRA","0.0218129607288438","pyrimidine metabolism"
"K02322","LRB - LNAIR","-0.00814552993979811","pyrimidine metabolism,purine metabolism"
"K02345","LRB - LNAIR","-0.00814552993979811","pyrimidine metabolism,purine metabolism"
"K08723","LRB - LNAIR","-0.00657190114111228","pyrimidine metabolism,purine metabolism"
"K09018","LRB - LNAIR","-0.00814552993979811","pyrimidine metabolism"
"K09020","LRB - LNAIR","-0.00764612962306987","pyrimidine metabolism"
"K09021","LRB - LNAIR","-0.00814552993979811","pyrimidine metabolism"
"K09023","LRB - LNAIR","-0.00814552993979811","pyrimidine metabolism"
"K09024","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0321615247478562,-0.00351638490380801,-0.016762206207837,-0.0438081275588298","pyrimidine metabolism"
"K10011","LRB - LNAIR","-0.00814552993979811","amino sugar and nucleotide sugar metabolism"
"K11528","LRB - LNAIR,LRI - LNAIR","-0.0149864263468202,-0.00907137810298919","amino sugar and nucleotide sugar metabolism"
"K12453","LRB - LNAIR","-0.00814552993979811","amino sugar and nucleotide sugar metabolism"
"K12455","LRB - LNAIR","-0.00814552993979811","amino sugar and nucleotide sugar metabolism"
"K13014","LRB - LNAIR","-0.00814552993979811","amino sugar and nucleotide sugar metabolism"
"K13015","Negativa - LRB","-0.0291072648370128","amino sugar and nucleotide sugar metabolism"
"K13381","LRB - LNAIR","-0.00814552993979811","amino sugar and nucleotide sugar metabolism"
"K15894","LRB - LRA","-0.0131742565421777","amino sugar and nucleotide sugar metabolism"
"K15910","LRB - LRA","-0.0245941432205519","amino sugar and nucleotide sugar metabolism"
"K15912","LRB - LRA","-0.0100599655389366","amino sugar and nucleotide sugar metabolism"
"K00892","LRB - LNAIR","-0.00814552993979811","purine metabolism"
"K01477","LRB - LNAIR","-0.00814552993979811","purine metabolism"
"K01483","LRB - LNAIR","-0.00814552993979811","purine metabolism"
"K03815","LRB - LNAIR","-0.00814552993979811","purine metabolism"
"K07127","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0308346078118056,-0.0209279026538272,-0.00461438342585785,-0.00794921676764382,-0.0452168452815727","purine metabolism"
"K11178","LRB - LNAIR","-0.0103628738430828","purine metabolism"
"K13480","LRB - LNAIR","-0.00814552993979811","purine metabolism"
"K13481","Negativa - LNAIR,Negativa - LRA,Negativa - LRB","-0.00729860621507039,-0.0437467247703887,-0.00882313573403559","purine metabolism"
"K01093","LRB - LNAIR,Negativa - LNAIR","-0.014132815626791,-0.030057548509326","aminobenzoate degradation"
"K01721","LRB - LNAIR","-0.00814552993979811","aminobenzoate degradation"
"K03862","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.00946788424733502,-0.00910037856397516,-0.0276978349624963","aminobenzoate degradation"
"K03863","Negativa - LNAIR","-0.0185592438545048","aminobenzoate degradation"
"K04099","LRB - LNAIR","-0.00814552993979811","aminobenzoate degradation"
"K15054","LRB - LNAIR","-0.00814552993979811","aminobenzoate degradation"
"K16319","LRB - LNAIR","-0.00814552993979811","aminobenzoate degradation"
"K09823","LRB - LNAIR,Negativa - LNAIR","-0.00527960775456648,-0.0338694313533849","quorum sensing"
"K10555","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR","0.0291572515433456,-0.0298577572091048,-0.00642092807694405","quorum sensing,abc transporters"
"K10556","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR","0.0314804973081517,-0.0341984225540217,-0.00719551953244157","quorum sensing,abc transporters"
"K10557","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR","0.0318319699085576,-0.0357956499652663,-0.00719885042303625","quorum sensing,abc transporters"
"K10558","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR","0.0333078837324345,-0.0384132715560366,-0.00767278280820882","quorum sensing,abc transporters"
"K11006","LRB - LNAIR","-0.00814552993979811","quorum sensing,pathogenic escherichia coli infection,shigellosis"
"K11007","LRB - LNAIR","-0.00814552993979811","quorum sensing,pathogenic escherichia coli infection,shigellosis"
"K11216","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR","0.0338693317139955,-0.0399278343215685,-0.0078818206042317","quorum sensing"
"K11530","LRB - LNAIR,LRI - LNAIR","-0.0334430655494609,-0.0290098043196203","quorum sensing"
"K11531","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0463147997662328,-0.0307020831127869,-0.0183501271689883","quorum sensing,biofilm formation - escherichia coli"
"K12789","LRB - LNAIR","-0.00814552993979811","quorum sensing,pathogenic escherichia coli infection"
"K02425","LRB - LNAIR","-0.00814552993979811","biofilm formation - escherichia coli"
"K03087","LRB - LNAIR","-0.0386214701181384","biofilm formation - escherichia coli,biofilm formation - vibrio cholerae"
"K04334","LRB - LNAIR","-0.00814552993979811","biofilm formation - escherichia coli"
"K04335","LRB - LNAIR","-0.00814552993979811","biofilm formation - escherichia coli"
"K04336","LRB - LNAIR","-0.00814552993979811","biofilm formation - escherichia coli"
"K11935","LRB - LNAIR","-0.00814552993979811","biofilm formation - escherichia coli"
"K11937","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0051738155425658,-0.0202546109974133,-0.033778251280824","biofilm formation - escherichia coli"
"K12687","LRB - LNAIR","-0.00814552993979811","biofilm formation - escherichia coli"
"K02424","LNAIR - CCR,LRI - LNAIR","0.0479642045114508,-0.0412329467268229","abc transporters"
"K05685","LRI - LNAIR","-0.0398071177053294","abc transporters"
"K06073","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K06074","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K06159","LRB - LNAIR","-0.0061426951076986","abc transporters"
"K06858","LRB - LNAIR","-0.00791093366407858","abc transporters"
"K09969","LRB - LNAIR","-0.00875262345932315","abc transporters"
"K09970","LRB - LNAIR,Negativa - LNAIR","-0.00463825752890434,-0.025790427542735","abc transporters"
"K09971","LRB - LNAIR","-0.00761607603956405","abc transporters"
"K10013","LRB - LNAIR","-0.00789769461548784","abc transporters"
"K10014","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10015","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10016","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10017","LRB - LNAIR","-0.00781095543957","abc transporters"
"K10018","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10019","LRB - LNAIR","-0.0070891039430645","abc transporters"
"K10024","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10111","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","0.0446992770278829,-0.0267497265949288,-0.0117704284686524,-0.0138686396345027","abc transporters"
"K10191","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10195","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10202","LRB - LNAIR,LRI - LNAIR","-0.0149864263471653,-0.00907137810349279","abc transporters"
"K10227","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10538","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.0411557072793189,-0.00369073871704373,-0.0219160112371464,-0.0455165670659441","abc transporters"
"K10549","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0444230723949857,-0.0252664698987544,-0.00406568392501794,-0.01294728434343,-0.0480031141539847","abc transporters"
"K10550","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0439121975596388,-0.0249827393925426,-0.00416968475461155,-0.0127968218633048,-0.0488088850883803","abc transporters"
"K10552","LRI - LNAIR","-0.0186270546136127","abc transporters"
"K10553","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K10562","LRB - LNAIR,Negativa - LNAIR","-0.00600716819944735,-0.0238738171940853","abc transporters"
"K11073","LRB - LNAIR","-0.012371712526928","abc transporters"
"K11075","LRB - LNAIR","-0.00675896394080655","abc transporters"
"K11081","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K11082","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K13892","LRB - LNAIR,Negativa - LNAIR","-0.00980503036376246,-0.0117766038597069","abc transporters"
"K14699","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K15495","LRB - LNAIR","-0.00707218819657629","abc transporters"
"K15576","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K15577","LRB - LNAIR","-0.00814552993979811","abc transporters"
"K02452","LRB - LNAIR","-0.00813805345794583","bacterial secretion system,biofilm formation - vibrio cholerae"
"K02458","LRB - LNAIR,Negativa - LNAIR","-0.0211712712849674,-0.0346158773229825","bacterial secretion system,biofilm formation - vibrio cholerae"
"K02460","Negativa - LNAIR","-0.00462765014025823","bacterial secretion system,biofilm formation - vibrio cholerae"
"K02461","LRB - LNAIR","-0.00818959029298538","bacterial secretion system,biofilm formation - vibrio cholerae"
"K02462","LRB - LNAIR","-0.00814552993979811","bacterial secretion system,biofilm formation - vibrio cholerae"
"K02464","LRB - LNAIR","-0.00814552993979811","bacterial secretion system"
"K02465","LRB - LNAIR","-0.00814552993979811","bacterial secretion system"
"K03425","LRB - LNAIR","-0.00814552993979811","bacterial secretion system"
"K11891","LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","-0.00495636322038973,-0.0186546756396191,-0.00976470258732487","bacterial secretion system"
"K11903","LRB - LNAIR","-0.00680226830724395","bacterial secretion system"
"K11904","LNAIR - CCR,LRA - LNAIR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0477465838288018,-0.0271740516414019,-0.00371127953284867,-0.0139819285965421,-0.0452375323522058","bacterial secretion system"
"K13301","LRB - LNAIR","-0.00814552993979811","bacterial secretion system"
"K02463","Negativa - LNAIR","-0.0200116641154406","biofilm formation - vibrio cholerae"
"K07181","Negativa - LRB","-0.040092965128425","biofilm formation - vibrio cholerae"
"K08720","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K10928","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K10929","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K10930","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K10938","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K10939","LRB - LNAIR","-0.0114299056163361","biofilm formation - vibrio cholerae"
"K10965","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K12276","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K13246","LRB - LNAIR","-0.00814552993979811","biofilm formation - vibrio cholerae"
"K05916","LNAIR - CCR,LRB - LNAIR,LRI - LNAIR,Negativa - LNAIR","0.0283847047835268,-0.00966830240909755,-0.00400906933087652,-0.0379534574654341","salmonella infection"
"K08598","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K12265","LRB - LNAIR","-0.00817113552173021","salmonella infection"
"K13085","LRB - LNAIR","-0.00814552993979811","salmonella infection,shigellosis,bacterial invasion of epithelial cells"
"K13284","LRB - LNAIR","-0.00814552993979811","salmonella infection,shigellosis,bacterial invasion of epithelial cells"
"K13285","LRB - LNAIR,Negativa - LNAIR","-0.00610308837177165,-0.0490678018396087","salmonella infection,shigellosis,bacterial invasion of epithelial cells"
"K13286","LRB - LNAIR","-0.00814552993979811","salmonella infection,shigellosis,bacterial invasion of epithelial cells"
"K13287","LRB - LNAIR","-0.00814552993979811","salmonella infection,shigellosis,bacterial invasion of epithelial cells"
"K13740","LRB - LNAIR","-0.00814552993979811","salmonella infection,bacterial invasion of epithelial cells"
"K13741","LRB - LNAIR","-0.00814552993979811","salmonella infection,bacterial invasion of epithelial cells"
"K15344","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15345","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15346","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15347","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15349","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15350","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15351","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15352","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15353","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15354","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K15366","LRB - LNAIR","-0.00814552993979811","salmonella infection"
"K12784","Negativa - LNAIR","-0.00306055997516763","pathogenic escherichia coli infection"
"K12785","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection,shigellosis,bacterial invasion of epithelial cells"
"K12786","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection"
"K12787","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection"
"K12788","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection"
"K12790","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection"
"K16041","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection"
"K16042","LRB - LNAIR","-0.00814552993979811","pathogenic escherichia coli infection"
"K12679","LRB - LNAIR","-0.00814552993979811","shigellosis"
"K13450","LRB - LNAIR","-0.00814552993979811","shigellosis"
"K13742","LRB - LNAIR","-0.00814552993979811","shigellosis,bacterial invasion of epithelial cells"
"K13743","LRB - LNAIR","-0.00814552993979811","shigellosis,bacterial invasion of epithelial cells"
"K13790","LRB - LNAIR","-0.00814552993979811","shigellosis"
"K13791","LRB - LNAIR","-0.00814552993979811","shigellosis"
"K13792","LRB - LNAIR","-0.00814552993979811","shigellosis"
"K13793","LRB - LNAIR","-0.00814552993979811","shigellosis"
"K13735","LRA - LNAIR,LRB - LNAIR,LRI - LNAIR","-0.0237802874097592,-0.0064996279656846,-0.0257480537526069","bacterial invasion of epithelial cells"
"K13739","LRB - LNAIR","-0.00814552993979811","bacterial invasion of epithelial cells"
